uid,category,url
90,news,/news/all-nina-free-screenings-director-star-organize-support-sexual-abuse-survivors-1147998
91,news,/news/spirit-awards-best-director-winner-barry-jenkins-calls-hollywood-hire-more-female-directors-1189592
92,news,/news/robert-de-niro-at-hollywood-film-awards-vote-hillary-944643
93,news,/news/stx-film-chief-adam-fogelson-812978
94,news,/news/afm-covert-media-plans-ya-adaptation-need-female-writer-director-team-942704
95,news,/news/warner-bros-film-chief-toby-emmerich-assumes-solo-duties-at-cinemacon-1105565
96,news,/news/ava-duvernay-advocating-female-directors-840942
97,news,/news/tribeca-chanel-recruit-courteney-cox-lena-dunham-filmmaker-program-1151497
98,news,/news/steven-spielberg-times-up-is-more-important-any-us-can-ever-realize-1095417
99,news,/news/mumbai-festival-reveals-lineup-1151476
100,news,/news/venice-vivian-qu-directs-a-modern-day-chinese-noir-angels-wear-white-clip-1035854
101,news,/news/golden-eagles-awards-2019-winners-full-list-1179307
102,news,/news/protesters-at-michael-jackson-doc-leaving-neverland-sundance-premiere-1179134
103,news,/news/universal-becomes-first-studio-accept-4-percent-challenge-1180949
104,news,/news/keira-knightley-hopes-hunger-strong-female-voices-produces-change-tiff-2018-1141775
105,news,/news/oscars-fauve-marguerite-land-two-nominations-canada-1177982
106,news,/news/sydney-film-festival-unveils-lineup-892686
107,news,/news/producer-denise-di-novi-make-800376
108,news,/news/greta-gerwig-learning-direct-you-have-make-leap-director-roundtable-1066398
109,news,/news/canada-bankrolling-more-female-directors-873546
110,news,/news/sia-stacy-martin-headline-miu-818674
111,news,/news/universal-chairman-donna-langley-talks-939567
112,news,/news/carrie-fisher-dead-harrison-ford-mark-hamill-hollywood-friends-mourn-iconic-star-wars-actress-9
113,news,/news/ghostbusters-top-gun-enter-national-849092
114,news,/news/license-drive-remake-works-at-fox-1029786
115,news,/news/helen-hunt-exits-caa-uta-1102281
116,news,/news/venice-critics-week-boss-why-his-competition-lineup-features-more-female-directors-1036685
117,news,/news/venice-film-fest-laurie-anderson-914017
118,news,/news/toronto-gigi-pritzker-empires-wendy-816531
119,news,/news/entourage-meets-mean-girls-chinese-802088
120,news,/news/busan-asian-auteurs-mentor-emerging-804076
121,news,/news/oscars-feminist-anthems-could-dominate-awards-season-weinstein-fallout-1053202
122,news,/news/toronto-oren-shais-frontier-nabbed-926961
123,news,/news/afi-carol-burnett-kick-50th-anniversary-celebration-at-2017-commencement-ceremony-1010520
124,news,/news/agyness-deyn-glow-star-gayle-rankin-join-elisabeth-moss-her-smell-1102759
125,news,/news/oscars-no-women-nominated-best-director-again-967284
126,news,/news/south-koreas-bucheon-fantastic-fest-spotlight-horror-masters-women-film-1117965
127,news,/news/box-office-wonder-woman-opens-historic-1005m-1010026
128,news,/news/learning-drive-takes-provincetown-festival-804059
129,news,/news/sosie-bacon-join-manson-drama-charlie-says-1097243
130,news,/features/lorena-bobbitt-female-rage-now-guest-column-1178395
131,news,/news/judge-hears-philippe-daumans-arguments-900306
132,news,/news/david-di-donatello-film-awards-2019-winners-1197683
133,news,/news/pedro-almodovar-paddy-chayefsky-eric-rohmer-more-a-july-do-list-film-buffs-la-1018434
134,news,/news/india-awards-baahubali-priyanka-chopra-878544
135,news,/features/next-gen-2015-new-star-836913
136,news,/news/cannes-patricia-clarkson-chris-cooper-893241
137,news,/news/rome-film-fest-jim-sheridan-939589
138,news,/news/james-bonds-q-is-a-woman-real-life-uk-secret-service-boss-reveals-968848
139,news,/news/golden-globes-carol-scores-leading-847593
140,news,/news/watch-jodie-foster-dodge-george-894183
141,news,/news/china-box-office-summer-up-16-percent-but-hollywood-revenue-slips-1139414
142,news,/features/producer-roundtable-6-filmmakers-compton-838694
143,news,/news/brenda-chapman-kevin-lima-ink-first-look-deal-twentieth-century-fox-1129317
144,news,/news/agnes-vardas-jane-b-gets-832493
145,news,/news/women-filmmakers-2016-statistics-show-female-directors-declined-number-963729
146,news,/news/women-directed-just-one-third-829664
147,news,/news/afi-fest-jia-zhangke-jean-harlow-more-a-november-do-list-film-buffs-la-1156776
148,news,/news/zurich-festival-unveils-competition-line-up-1038993
149,news,/news/michael-mann-talks-holding-warner-bros-ransom-why-heat-couldnt-be-made-today-1049474
150,news,/news/rep-sheet-roundup-tony-nominee-891801
151,news,/news/entourage-premiere-mark-wahlberg-teases-799464
152,news,/news/diversity-report-shows-little-progress-926191
153,news,/news/box-office-spectre-stays-no-840163
154,news,/news/provincetown-film-festival-unveils-lineup-1107749
155,news,/news/sundance-obama-love-story-southside-845080
156,news,/news/white-boy-rick-director-adapting-ken-loach-film-1141232
157,news,/news/snubs-2019-golden-globes-nominations-1166969
158,news,/news/renee-valente-dead-first-producers-872395
159,news,/news/camille-paglia-movies-metoo-modern-sexuality-endless-bitter-rancor-lies-1088450
160,news,/news/what-movies-are-week-dark-tower-kidnap-more-1026816
161,news,/news/maren-ades-toni-erdmann-leads-german-film-award-nominations-986644
162,news,/news/girls-trip-stars-celebrate-sisterhood-at-la-premiere-1021169
163,news,/news/box-office-preview-fifty-shades-freed-dominate-1517-paris-peter-rabbit-1082988
164,news,/news/meet-hollywoods-first-solo-female-stunt-coordinator-a-major-film-1165843
165,news,/news/tribeca-film-festival-2018-feature-film-lineup-1092766
166,news,/news/women-entertainment-see-slow-gains-880586
167,news,/news/reese-witherspoon-honored-by-matthew-835794
168,news,/news/female-saudi-filmmaker-haifaa-al-mansour-historic-cinema-opening-no-going-back-1104040
169,news,/news/eight-women-directed-a-top-100-movie-2017-study-finds-1071527
170,news,/news/summer-movies-thr-critics-debate-913418
171,news,/news/india-arie-why-zoe-saldana-872960
172,news,/features/barry-jenkins-quietly-raced-make-beale-street-could-talk-1172166
173,news,/news/paul-feig-aimed-revive-hitchcockian-thriller-a-simple-favor-1142803
174,news,/news/saudi-arabia-prepares-first-public-cinema-opening-35-years-1103646
175,news,/news/lars-von-trier-toxic-drug-cannes-can-t-quit-1104859
176,news,/news/kenya-bans-first-cannes-bound-film-lesbianism-1106425
177,news,/news/tokyo-film-festival-head-makes-plea-hollywood-talks-gender-parity-netflix-1154945
178,news,/news/afi-fest-wwii-film-mudbound-combats-representation-hollywood-1056956
179,news,/news/pedro-almodovar-cancels-press-new-880991
180,news,/news/hollywood-flashback-kathryn-bigelow-made-oscar-history-as-first-woman-win-best-director-952223
181,news,/news/focus-women-directors-at-hong-kong-asia-film-financing-forum-965397
182,news,/news/honorary-oscars-presented-five-screen-legends-1057326
183,news,/news/code-black-star-joins-remake-david-cronenberg-rabid-1127652
184,news,/news/alamo-drafthouse-crisis-allegations-sexual-assault-harassment-mount-1043207
185,news,/news/batman-v-superman-star-wars-879197
186,news,/news/stars-discuss-success-german-films-936642
187,news,/news/nicole-kidman-meryl-streep-support-writers-lab-1080826
188,news,/news/danielle-darrieux-dead-french-actress-was-100-1050346
189,news,/news/tribeca-film-chanel-launch-womens-833904
190,news,/news/daniel-dae-kim-academys-new-908225
191,news,/news/charlotte-rampling-get-honorary-golden-bear-at-berlin-film-festival-1169922
192,news,/features/ghostbusters-director-ivan-reitman-making-911408
193,news,/news/female-directors-better-represented-festival-799881
194,news,/news/rose-byrne-talks-home-again-cannes-2016-892347
195,news,/news/berlin-opening-gala-pays-tribute-outgoing-director-dieter-kosslick-1183894
196,news,/news/afm-download-thrs-day-1-daily-1156661
197,news,/news/jaden-smith-star-skateboarding-movie-crystal-moselle-1026652
198,news,/news/oscars-albania-selects-chromium-foreign-929983
199,news,/features/jessica-chastain-i-was-born-as-an-actress-at-cannes-1001486
200,news,/news/eagle-huntress-director-otto-bell-landing-star-wars-actress-daisy-ridley-971757
201,news,/features/making-eighth-grade-how-bo-burnham-brought-his-anxiety-screen-1162239
202,news,/news/critics-notebook-chantal-akerman-turned-830116
203,news,/news/sigourney-weaver-appear-ghostbusters-reboot-827221
204,news,/news/mira-nair-suffragette-cast-athena-849570
205,news,/news/female-oceans-eleven-reboot-cast-news-ocho-918642
206,news,/news/miami-film-festival-2017-lineup-richard-geres-norman-opens-fest-969483
207,news,/news/box-office-preview-can-magic-805699
208,news,/news/alicia-vikander-talks-producing-her-first-movie-euphoria-reuniting-lisa-langseth-tiff-2017-1037683
209,news,/features/making-sicario-how-cast-survived-844796
210,news,/news/filmnation-adapting-rosamund-luptons-quality-873933
211,news,/news/cate-blanchett-previews-lucille-ball-portrayal-at-rome-film-festival-2018-1153703
212,news,/news/scarlett-johansson-sparks-controversy-transgender-role-casting-1124955
213,news,/features/20th-century-women-director-pre-rehearsal-dance-parties-a-blessing-a-buddhist-monk-960491
214,news,/news/nate-parker-steve-harvey-interview-935373
215,news,/news/james-lipton-recalls-his-favorite-jerry-lewis-moment-he-was-ultimate-live-performer-1031839
216,news,/news/last-year-saw-more-leading-863323
217,news,/news/la-film-festival-unveils-lineup-portal-vr-immersive-storytelling-showcase-1138269
218,news,/news/pitch-perfect-3-director-franchises-future-leaving-boys-1066971
219,news,/news/oscars-nominations-snubs-2019-bradley-cooper-director-mr-rogers-doc-1177867
220,news,/features/making-hidden-figures-how-taraji-p-henson-octavia-spencer-pharrell-williams-revisited-60
221,news,/news/curtis-hanson-appreciation-a-late-931418
222,news,/news/afm-2016-andie-macdowell-hamish-linklater-team-romancer-paper-year-942606
223,news,/features/how-felicity-jones-brought-punk-icon-ruth-bader-ginsburg-life-1172235
224,news,/news/disneys-live-action-mulan-gets-934976
