url,reason
https://deadline.com/2018/06/welcome-to-marwen-trailer-steve-carell-robert-zemeckis-eslie-mann-diane-kruger-janelle-monae-1202414274,cannot save data
https://deadline.com/2018/07/the-blair-witch-project-daniel-myrick-picture-deal-ihorror-1202423362,cannot save data
https://deadline.com/2018/05/andre-rieu-concert-us-theatrical-release-amore-my-tribute-to-love-video-1202392913,cannot save data
https://deadline.com/2018/04/charles-bohl-dead-swinfan-writer-martha-behind-bars-1202375159,cannot save data
https://deadline.com/2018/06/bfi-head-of-international-isabel-davis-appointed-executive-director-scotland-screen-unit-1202413178,cannot save data
https://deadline.com/2018/06/deanna-lund-dead-land-of-the-giants-elvis-presley-movies-1202417222,cannot save data
https://deadline.com/2018/05/father-gabriele-amorth-movie-deal-vatican-exorcist-sony-screen-gems-1202382086,cannot save data
https://deadline.com/2018/04/the-kings-speech-wolf-hall-financier-hindsight-swoops-on-movie-sci-fi-spec-anima-1202374318,cannot save data
https://deadline.com/2018/07/love-island-star-dani-dyer-to-star-in-socially-conscious-thriller-o31-1202420350,cannot save data
https://deadline.com/2018/05/dave-michener-dies-veteran-disney-animator-story-artist-director-was-85-1202382341,cannot save data
https://deadline.com/2018/05/phil-rosenthal-on-his-appetite-for-travel-if-everybody-loves-raymond-enough-for-a-reboot-behind-the-lens-1202387461,cannot save data
https://deadline.com/2018/05/patricia-morison-dies-glamourous-movie-star-of-the-1940s-was-103-1202394981,cannot save data
https://deadline.com/2018/05/johanna-colon-aretha-franklin-respect-youtube-star-film-role-troupe-zero-1202399324,cannot save data
https://deadline.com/2018/05/bard-prison-initiative-warner-bros-debate-team-beat-harvard-1202192037,cannot save data
https://deadline.com/2018/07/casarotto-agent-sophie-dolan-42-sebastian-lelio-ritesh-batra-joanna-hogg-1202424497,cannot save data
https://deadline.com/2018/06/chinese-property-developer-js-group-hollywood-investment-goonawarra-marshall-1202414856,cannot save data
https://deadline.com/2018/06/turner-cartoon-network-theme-park-bali-indonesia-finland-lionsgate-stan-starz-australia-1202404534,cannot save data
https://deadline.com/2018/03/elizabeth-harvest-sebastian-guitierrez-carla-gugino-interview-sxsw-1202338232,cannot save data
https://deadline.com/2018/01/longtime-wme-agent-jeff-hunter-dies-at-age-91-1202274334,cannot save data
https://deadline.com/2018/02/martin-mcdonagh-three-billboards-interview-backstory-behind-the-lens-video-1202288305,cannot save data
https://deadline.com/2018/02/rogue-one-peaky-blinders-star-tony-pitts-creates-daft-british-seaside-musical-1202303185,cannot save data
https://deadline.com/2018/04/jim-hensen-company-produce-wesley-the-owl-adaptation-television-1202361512,cannot save data
