url,reason
https://www.filmcomment.com/article/jia-zhangke-pingyao-film-festival/,cannot get text
https://www.filmcomment.com/article/george-cukor/,cannot get text
https://www.filmcomment.com/article/review-nocturnal-animals-tom-ford/,cannot get text
https://www.filmcomment.com/article/review-the-kindergarten-teacher-nadav-lapid/,cannot get text
https://www.filmcomment.com/article/free-for-all-public-domain-stream/,cannot get text
https://www.filmcomment.com/article/review-vazante-daniela-thomas/,cannot get text
https://www.filmcomment.com/article/review-the-wedding-plan-rama-burshtein/,cannot get text
https://www.filmcomment.com/article/review-tikkun-avishai-sivan/,cannot get text
https://www.filmcomment.com/article/review-lady-bird-greta-gerwig/,cannot get text
https://www.filmcomment.com/article/embrace-of-the-serpent-ciro-guerra-review/,cannot get text
https://www.filmcomment.com/article/review-the-workshop-laurent-cantet/,cannot get text
https://www.filmcomment.com/article/old-stone-johnny-ma-review/,cannot get text
https://www.filmcomment.com/article/short-takes-rider-chloe-zhao/,cannot get text
https://www.filmcomment.com/article/richard-lester/,cannot get text
https://www.filmcomment.com/article/love-among-the-ruins-the-deep-blue-sea/,cannot get text
https://www.filmcomment.com/article/cannes-2006-the-humanity/,cannot get text
https://www.filmcomment.com/article/short-take-girl/,cannot get text
https://www.filmcomment.com/article/review-45-years-andrew-haigh/,cannot get text
https://www.filmcomment.com/article/the-hand-of-time/,cannot get text
https://www.filmcomment.com/article/review-i-am-not-a-witch/,cannot get text
https://www.filmcomment.com/article/andrew-haighs-triumphant-weekend/,cannot get text
https://www.filmcomment.com/article/home-movies-natural-selection/,cannot get text
https://www.filmcomment.com/article/50-years-of-film-comment-part-one/,cannot get text
https://www.filmcomment.com/article/alejandro-g-inarritu-interview-the-revenant/,cannot get text
https://www.filmcomment.com/article/venice-international-film-festival-2015/,cannot get text
https://www.filmcomment.com/article/in-the-moment-candice-bergen-in-rich-and-famous/,cannot get text
https://www.filmcomment.com/article/review-the-apostate-federico-veiroj-el-apostata/,cannot get text
https://www.filmcomment.com/article/review-behemoth-zhao-liang/,cannot get text
https://www.filmcomment.com/article/review-breathe-melanie-laurent/,cannot get text
https://www.filmcomment.com/article/review-innocents-anne-fontaine/,cannot get text
https://www.filmcomment.com/article/review-i-tonya-margot-robbie/,cannot get text
https://www.filmcomment.com/article/totally-wired/,cannot get text
https://www.filmcomment.com/article/review-summertime-catherine-corsini/,cannot get text
https://www.filmcomment.com/article/review-love-witch-anna-biller/,cannot get text
https://www.filmcomment.com/article/a-blast-from-the-past-russellmania/,cannot get text
https://www.filmcomment.com/article/an-interview-with-paddy-considine/,cannot get text
